"ID","Name","ONTOLOGY","Amygdala_Both.Count","Amygdala_Both.pvalue","Amygdala_Both.p.adjust","Amygdala_Both.geneID","Amygdala_Down.Count","Amygdala_Down.pvalue","Amygdala_Down.p.adjust","Amygdala_Down.geneID","Amygdala_Up.Count","Amygdala_Up.pvalue","Amygdala_Up.p.adjust","Amygdala_Up.geneID","BLA_Both.Count","BLA_Both.pvalue","BLA_Both.p.adjust","BLA_Both.geneID","BLA_Down.Count","BLA_Down.pvalue","BLA_Down.p.adjust","BLA_Down.geneID","BLA_Up.Count","BLA_Up.pvalue","BLA_Up.p.adjust","BLA_Up.geneID","Cortex_Both.Count","Cortex_Both.pvalue","Cortex_Both.p.adjust","Cortex_Both.geneID","Cortex_Down.Count","Cortex_Down.pvalue","Cortex_Down.p.adjust","Cortex_Down.geneID","Cortex_Up.Count","Cortex_Up.pvalue","Cortex_Up.p.adjust","Cortex_Up.geneID","dACC_Both.Count","dACC_Both.pvalue","dACC_Both.p.adjust","dACC_Both.geneID","dACC_Down.Count","dACC_Down.pvalue","dACC_Down.p.adjust","dACC_Down.geneID","dACC_Up.Count","dACC_Up.pvalue","dACC_Up.p.adjust","dACC_Up.geneID","dlPFC_Both.Count","dlPFC_Both.pvalue","dlPFC_Both.p.adjust","dlPFC_Both.geneID","dlPFC_Down.Count","dlPFC_Down.pvalue","dlPFC_Down.p.adjust","dlPFC_Down.geneID","dlPFC_Up.Count","dlPFC_Up.pvalue","dlPFC_Up.p.adjust","dlPFC_Up.geneID","Joint_Both.Count","Joint_Both.pvalue","Joint_Both.p.adjust","Joint_Both.geneID","Joint_Down.Count","Joint_Down.pvalue","Joint_Down.p.adjust","Joint_Down.geneID","Joint_Up.Count","Joint_Up.pvalue","Joint_Up.p.adjust","Joint_Up.geneID","MeA_Both.Count","MeA_Both.pvalue","MeA_Both.p.adjust","MeA_Both.geneID","MeA_Down.Count","MeA_Down.pvalue","MeA_Down.p.adjust","MeA_Down.geneID","MeA_Up.Count","MeA_Up.pvalue","MeA_Up.p.adjust","MeA_Up.geneID"
"GO:1904862","inhibitory synapse assembly","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.000945284712653508,0.234613160426533,"PLXNB1/GABRA2/GABRB2",1,0.0406192297492395,0.410178981457585,"PLXNB1",2,0.0109551684501968,0.446603643496683,"GABRA2/GABRB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:1903522","regulation of blood circulation","BP",1,0.637317053773105,0.707534992470796,"GPD1L",1,0.433836949589425,0.520731192416547,"GPD1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.000981987417202091,0.234613160426533,"SLC9A1/CYP2J2/HDAC4/ITPR1/ATP2B2/KCNH2/CACNA1B/SCN2B/CALM1/CHGA/MEF2A/ATP2B3",1,0.574208659498072,0.654169733792211,"CYP2J2",11,0.000501597965375304,0.118240320383469,"SLC9A1/HDAC4/ITPR1/ATP2B2/KCNH2/CACNA1B/SCN2B/CALM1/CHGA/MEF2A/ATP2B3",5,0.0950791102478359,0.723042811845974,"HDAC4/ITPR1/ATP2B2/CHGA/MEF2A",NA,NA,NA,NA,5,0.0286663329180261,0.608611583526284,"HDAC4/ITPR1/ATP2B2/CHGA/MEF2A",2,0.329722559415416,0.550786548114388,"GJA5/HDAC4",NA,NA,NA,NA,2,0.188646565066325,0.417604916991564,"GJA5/HDAC4",1,0.84611969828782,0.861656387536777,"GPD1L",1,0.722470269969371,0.759706020161902,"GPD1L",NA,NA,NA,NA,5,0.0576966922342468,0.657192249569858,"ZC3H12A/TACR3/SCN2B/PKP2/KCNE5",4,0.0314853730964978,0.493501308263041,"ZC3H12A/TACR3/PKP2/KCNE5",1,0.591527088288343,0.710844899495649,"SCN2B"
"GO:0034762","regulation of transmembrane transport","BP",6,0.0133753004750227,0.45063862888186,"GPD1L/CRHBP/GRIA4/CATSPER2/NEDD4/FXYD5",5,0.00445154544341082,0.157777353141774,"GPD1L/CRHBP/GRIA4/NEDD4/FXYD5",1,0.584408977059105,0.586665382375935,"CATSPER2",5,0.0386203955487581,0.399053254062454,"RELN/IGF1/NEDD4/NETO2/FXYD5",5,0.00951160146775923,0.227723604183564,"RELN/IGF1/NEDD4/NETO2/FXYD5",NA,NA,NA,NA,18,0.00140097761126158,0.308969447037457,"SLC9A1/AMIGO1/CRHBP/KCNQ5/KCNH2/DPP6/GRIN1/CACNA1B/KCNC1/TMEM109/GRM5/SCN2B/SCN8A/IRS2/CALM1/MEF2A/SHISA9/CACNA1I",1,0.814978669112894,0.818919571768178,"CRHBP",17,0.000277300819036561,0.118240320383469,"SLC9A1/AMIGO1/KCNQ5/KCNH2/DPP6/GRIN1/CACNA1B/KCNC1/TMEM109/GRM5/SCN2B/SCN8A/IRS2/CALM1/MEF2A/SHISA9/CACNA1I",9,0.0762962141707359,0.723042811845974,"AMIGO1/CAPN10/KCNQ5/KCNC1/SCN8A/IRS2/MEF2A/SHISA9/CACNA1I",1,0.785093137245087,0.801818139788224,"CAPN10",8,0.0310333444438753,0.608611583526284,"AMIGO1/KCNQ5/KCNC1/SCN8A/IRS2/MEF2A/SHISA9/CACNA1I",2,0.724194619539915,0.77931013017673,"GJA5/DYSF",1,0.566115872622819,0.586513188632723,"DYSF",1,0.824213649552594,0.830476671205729,"GJA5",6,0.154600188494324,0.515237205966726,"GPD1L/CRHBP/GRIA4/CATSPER2/NEDD4/NETO2",5,0.102453648736809,0.404513411660698,"GPD1L/CRHBP/GRIA4/NEDD4/NETO2",1,0.686316380939835,0.692423756965996,"CATSPER2",6,0.288784613355051,0.661437491332768,"WDR1/ARC/KCNC1/SCN2B/OPRL1/KCNE5",3,0.474201353125308,0.624930678025302,"WDR1/ARC/KCNE5",3,0.296684472573987,0.574631326087285,"KCNC1/SCN2B/OPRL1"
"GO:0061337","cardiac conduction","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0015132411325753,0.309890166220957,"SLC9A1/ITPR1/ATP2B2/KCNH2/SCN2B/CALM1/MEF2A/ATP2B3",NA,NA,NA,NA,8,0.000342969195811372,0.118240320383469,"SLC9A1/ITPR1/ATP2B2/KCNH2/SCN2B/CALM1/MEF2A/ATP2B3",3,0.0953801936792819,0.723042811845974,"ITPR1/ATP2B2/MEF2A",NA,NA,NA,NA,3,0.0420514491900025,0.608611583526284,"ITPR1/ATP2B2/MEF2A",1,0.413313084480397,0.593529605427427,"GJA5",NA,NA,NA,NA,1,0.302182681881563,0.480448724430399,"GJA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0673760643533984,0.657192249569858,"SCN2B/PKP2/KCNE5",2,0.100649906057995,0.493501308263041,"PKP2/KCNE5",1,0.330618349479408,0.588728087966342,"SCN2B"
"GO:0048168","regulation of neuronal synaptic plasticity","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.00167112478708455,0.319407650971427,"NCDN/STAR/GRIN1/GRM5/SHISA9",NA,NA,NA,NA,5,0.000604911144136311,0.130711216395455,"NCDN/STAR/GRIN1/GRM5/SHISA9",4,0.00252792215582658,0.723042811845974,"STAR/GRIN1/SHISA9/SYP",NA,NA,NA,NA,4,0.000709676772812048,0.608611583526284,"STAR/GRIN1/SHISA9/SYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0869370391663649,0.657192249569858,"ARC/EGR2",2,0.0324249987454523,0.493501308263041,"ARC/EGR2",NA,NA,NA,NA
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00188287259375004,0.337387232892585,"GRM5/NRGN/DCC",NA,NA,NA,NA,3,0.000978722908059551,0.149284029446966,"GRM5/NRGN/DCC",2,0.0140637655178004,0.723042811845974,"NRGN/DCC",NA,NA,NA,NA,2,0.0072701500566743,0.608611583526284,"NRGN/DCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0071695","anatomical structure maturation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.407722044845381,0.535066373883498,"IGF1",1,0.307423372482281,0.433536824148308,"IGF1",NA,NA,NA,NA,8,0.00221993876957834,0.35678454486071,"PLXNB1/CNTNAP2/WASHC5/GRIN1/DDIT3/SRRM4/CDK5R1/TRPC4AP",3,0.0114518221386169,0.410178981457585,"PLXNB1/WASHC5/TRPC4AP",5,0.0372253163462543,0.579410859726545,"CNTNAP2/GRIN1/DDIT3/SRRM4/CDK5R1",3,0.17537172050752,0.723042811845974,"PLXNB1/GRIN1/TRPC4AP",2,0.0659581015690288,0.440164925206515,"PLXNB1/TRPC4AP",1,0.64344000548345,0.76206140133062,"GRIN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.644701136924548,0.733736402090501,"KLF2",NA,NA,NA,NA,1,0.277020181588741,0.377354037662451,"KLF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0086010","membrane depolarization during action potential","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00224001458231349,0.35678454486071,"KCNH2/SCN2B/SCN8A/CACNA1I",NA,NA,NA,NA,4,0.000970655788748506,0.149284029446966,"KCNH2/SCN2B/SCN8A/CACNA1I",2,0.0545548799526548,0.723042811845974,"SCN8A/CACNA1I",NA,NA,NA,NA,2,0.0292551001810874,0.608611583526284,"SCN8A/CACNA1I",1,0.16874671401639,0.470000537158232,"GJA5",NA,NA,NA,NA,1,0.117238704017583,0.377820750942218,"GJA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.279017477886443,0.659079578508566,"SCN2B",NA,NA,NA,NA,1,0.12987581024993,0.496410631351123,"SCN2B"
"GO:0051899","membrane depolarization","BP",1,0.28346108534303,0.517719248038192,"GPD1L",1,0.170522791002541,0.35087521657415,"GPD1L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.00250750625173786,0.378369495985917,"KCNH2/CACNA1B/SCN2B/SCN8A/SRC/CACNA1I",NA,NA,NA,NA,6,0.000785540863911673,0.145493390008784,"KCNH2/CACNA1B/SCN2B/SCN8A/SRC/CACNA1I",3,0.0638914538353837,0.723042811845974,"SCN8A/SRC/CACNA1I",NA,NA,NA,NA,3,0.0272126148553301,0.608611583526284,"SCN8A/SRC/CACNA1I",2,0.0734643756516508,0.470000537158232,"GJA5/SRC",NA,NA,NA,NA,2,0.0364947219118596,0.377820750942218,"GJA5/SRC",1,0.459404171647802,0.632055480498574,"GPD1L",1,0.343785578467915,0.530586840092625,"GPD1L",NA,NA,NA,NA,2,0.18637135012914,0.657192249569858,"BOK/SCN2B",NA,NA,NA,NA,2,0.0444985106083987,0.496410631351123,"BOK/SCN2B"
"GO:0050770","regulation of axonogenesis","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.00336041824360928,0.481715955221391,"AMIGO1/PLXNB1/TWF2/SEMA3G/GRIN1/CDK5R1/DCC/MCF2/L1CAM",1,0.461411433323567,0.59040206800885,"PLXNB1",8,0.00289231851443369,0.313718071670705,"AMIGO1/TWF2/SEMA3G/GRIN1/CDK5R1/DCC/MCF2/L1CAM",7,0.00401022987848239,0.723042811845974,"AMIGO1/PLXNB1/TWF2/GRIN1/DCC/MCF2/L1CAM",1,0.444507503839484,0.583452132147286,"PLXNB1",6,0.00301093828750743,0.608611583526284,"AMIGO1/TWF2/GRIN1/DCC/MCF2/L1CAM",1,0.6266394502949,0.710572223791622,"PLXNA2",NA,NA,NA,NA,1,0.485586891673411,0.582177412621106,"PLXNA2",2,0.389430801720091,0.594135319798979,"CDK5/TNFRSF12A",1,0.60505690341479,0.680418321592438,"CDK5",1,0.346358403427134,0.422240688048939,"TNFRSF12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0044057","regulation of system process","BP",2,0.605638384149877,0.686585789918462,"GPD1L/CRHBP",2,0.314903844826825,0.439559721303109,"GPD1L/CRHBP",NA,NA,NA,NA,3,0.288797940909546,0.462711426204526,"RELN/MTG1/IGF1",2,0.38071266009346,0.480635209741591,"RELN/IGF1",1,0.433847386086845,0.441735520379333,"MTG1",17,0.00455167876575065,0.62141252482891,"SLC9A1/CYP2J2/HDAC4/ITPR1/ATP2B2/CRHBP/KCNH2/GRIN1/CACNA1B/CTSC/SCN2B/CALM1/CHGA/MEF2A/SHISA9/SRC/ATP2B3",2,0.5121317566647,0.612318636564583,"CYP2J2/CRHBP",15,0.00290367671426799,0.313718071670705,"SLC9A1/HDAC4/ITPR1/ATP2B2/KCNH2/GRIN1/CACNA1B/CTSC/SCN2B/CALM1/CHGA/MEF2A/SHISA9/SRC/ATP2B3",8,0.150114863255544,0.723042811845974,"HDAC4/ITPR1/ATP2B2/GRIN1/CHGA/MEF2A/SHISA9/SRC",NA,NA,NA,NA,8,0.0313830734376444,0.608611583526284,"HDAC4/ITPR1/ATP2B2/GRIN1/CHGA/MEF2A/SHISA9/SRC",5,0.109285828288122,0.470000537158232,"GJA5/HDAC4/NKX3-1/HSPB6/SRC",NA,NA,NA,NA,5,0.0275638210334487,0.377820750942218,"GJA5/HDAC4/NKX3-1/HSPB6/SRC",5,0.316642633274938,0.559911976096267,"GBA/GPD1L/CRHBP/KLF4/MTG1",3,0.473148435752691,0.605799667944155,"GBA/GPD1L/CRHBP",2,0.328068460972662,0.40817296859013,"KLF4/MTG1",8,0.0799548782919582,0.657192249569858,"ZC3H12A/LMCD1/TACR3/NKX3-1/SCN2B/PKP2/OPRL1/KCNE5",5,0.113813781363522,0.493501308263041,"ZC3H12A/LMCD1/TACR3/PKP2/KCNE5",3,0.297839570646052,0.574631326087285,"NKX3-1/SCN2B/OPRL1"
"GO:0042391","regulation of membrane potential","BP",2,0.465004488155873,0.624990405322752,"GPD1L/NEDD4",2,0.217973946521673,0.387351969901069,"GPD1L/NEDD4",NA,NA,NA,NA,3,0.201570979628609,0.434749243045136,"RELN/GRIA4/NEDD4",3,0.0941170251860934,0.32027454616737,"RELN/GRIA4/NEDD4",NA,NA,NA,NA,14,0.00556750534227063,0.674349100565135,"GABRD/SLC9A1/GABRA2/GABRB2/KCNH2/CHRNA2/GRIN1/CACNA1B/KCNC1/GRM5/SCN2B/SCN8A/SRC/CACNA1I",NA,NA,NA,NA,14,0.000674431310045663,0.134523106688339,"GABRD/SLC9A1/GABRA2/GABRB2/KCNH2/CHRNA2/GRIN1/CACNA1B/KCNC1/GRM5/SCN2B/SCN8A/SRC/CACNA1I",6,0.259745875475457,0.723042811845974,"CHRNA2/GRIN1/KCNC1/SCN8A/SRC/CACNA1I",NA,NA,NA,NA,6,0.0846637964728075,0.608611583526284,"CHRNA2/GRIN1/KCNC1/SCN8A/SRC/CACNA1I",5,0.0582158787121026,0.470000537158232,"GJA5/CHRNA2/GRIN3A/MYH14/SRC",1,0.498024877859925,0.542866198280263,"MYH14",4,0.05232379983033,0.377820750942218,"GJA5/CHRNA2/GRIN3A/SRC",4,0.324005474600816,0.563008081551542,"GBA/GPD1L/CDK5/NEDD4",4,0.134571755299395,0.42760257263608,"GBA/GPD1L/CDK5/NEDD4",NA,NA,NA,NA,8,0.0321787205853077,0.657192249569858,"BOK/WDR1/KCNC1/NPAS4/SCN2B/PKP2/CHRNB1/KCNE5",4,0.162149029927551,0.494070831760144,"WDR1/NPAS4/PKP2/KCNE5",4,0.0724385425696175,0.496410631351123,"BOK/KCNC1/SCN2B/CHRNB1"
"GO:0021700","developmental maturation","BP",1,0.610645765696783,0.688859407413164,"CATSPER2",NA,NA,NA,NA,1,0.338491642753438,0.415131259980631,"CATSPER2",3,0.0597358297880367,0.399053254062454,"RELN/LHX6/IGF1",3,0.0244160095705477,0.320097743617356,"RELN/LHX6/IGF1",NA,NA,NA,NA,10,0.00558424689598488,0.674349100565135,"PLXNB1/CNTNAP2/WASHC5/GRIN1/DDIT3/SRRM4/ABHD2/CDK5R1/BLOC1S3/TRPC4AP",3,0.0437494752378277,0.410178981457585,"PLXNB1/WASHC5/TRPC4AP",7,0.0352998672111957,0.565015775794015,"CNTNAP2/GRIN1/DDIT3/SRRM4/ABHD2/CDK5R1/BLOC1S3",5,0.10242576124311,0.723042811845974,"PLXNB1/GRIN1/ABHD2/TRPC4AP/SYP",2,0.161769504719873,0.441896489655805,"PLXNB1/TRPC4AP",3,0.25592204445869,0.613627863426112,"GRIN1/ABHD2/SYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.515545905814299,0.653428164750427,"CATSPER2/KLF2",NA,NA,NA,NA,2,0.101340551000564,0.281402188566111,"CATSPER2/KLF2",1,0.884178398730155,0.920859219902751,"HES1",1,0.708794860294339,0.77112606660163,"HES1",NA,NA,NA,NA
"GO:0007214","gamma-aminobutyric acid signaling pathway","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0058396253685066,0.674349100565135,"GABRA2/GABRB2/GABBR2",NA,NA,NA,NA,3,0.00309026409349859,0.320522191777674,"GABRA2/GABRB2/GABBR2",1,0.223901406553504,0.723042811845974,"GABBR2",NA,NA,NA,NA,1,0.164209375754532,0.608611583526284,"GABBR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0045445","myoblast differentiation","BP",1,0.243985705530755,0.500170696338048,"HIF1AN",NA,NA,NA,NA,1,0.115322079634779,0.298414182811622,"HIF1AN",1,0.245784030565011,0.457650228391717,"IGF1",1,0.17948732291306,0.362774866018089,"IGF1",NA,NA,NA,NA,5,0.005880267706358,0.674349100565135,"SDC1/PLEKHM3/CDON/PRICKLE1/DDIT3",NA,NA,NA,NA,5,0.00223203843462382,0.270304411934083,"SDC1/PLEKHM3/CDON/PRICKLE1/DDIT3",1,0.543783631377332,0.766902437780227,"PRICKLE1",NA,NA,NA,NA,1,0.426139748100613,0.677569173943937,"PRICKLE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.403170154308676,0.604755231463015,"HIF1AN",NA,NA,NA,NA,1,0.149378850313499,0.312902118324119,"HIF1AN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0051963","regulation of synapse assembly","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.00641682833321867,0.68070342217463,"AMIGO1/SLITRK3/FZD1/GRIN1/LRFN3/LRFN1",NA,NA,NA,NA,6,0.00211010966207751,0.270304411934083,"AMIGO1/SLITRK3/FZD1/GRIN1/LRFN3/LRFN1",3,0.0976706640126608,0.723042811845974,"AMIGO1/IL1RAP/GRIN1",NA,NA,NA,NA,3,0.043159521771931,0.608611583526284,"AMIGO1/IL1RAP/GRIN1",1,0.416608597501626,0.593529605427427,"MDGA1",NA,NA,NA,NA,1,0.304829785802059,0.480623419706932,"MDGA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00663254891334989,0.68070342217463,"SLC9A1/HDAC4/CALM1",NA,NA,NA,NA,3,0.00351879650438756,0.340094523546649,"SLC9A1/HDAC4/CALM1",1,0.214900850346476,0.723042811845974,"HDAC4",NA,NA,NA,NA,1,0.157361639842645,0.608611583526284,"HDAC4",1,0.110914484456487,0.470000537158232,"HDAC4",NA,NA,NA,NA,1,0.0762559269867233,0.377820750942218,"HDAC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0019722","calcium-mediated signaling","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.490496600612117,0.592988427605693,"IGF1",1,0.376815245564345,0.477658549280238,"IGF1",NA,NA,NA,NA,8,0.00664795808192872,0.68070342217463,"CAMTA1/SLC9A1/HDAC4/ITPR1/GRIN1/GRM5/KSR2/CALM1",NA,NA,NA,NA,8,0.00167078759881406,0.228018539143413,"CAMTA1/SLC9A1/HDAC4/ITPR1/GRIN1/GRM5/KSR2/CALM1",4,0.11536131531754,0.723042811845974,"HDAC4/ITPR1/GRIN1/KSR2",NA,NA,NA,NA,4,0.0428508061455376,0.608611583526284,"HDAC4/ITPR1/GRIN1/KSR2",1,0.598114724207209,0.691810807613059,"HDAC4",NA,NA,NA,NA,1,0.459389135882497,0.567178765530904,"HDAC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.80082396878713,0.871461163614623,"LMCD1",1,0.602857942528529,0.6967517868613,"LMCD1",NA,NA,NA,NA
"GO:1902745","positive regulation of lamellipodium organization","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0074864285389114,0.740123814519275,"HDAC4/TWF2/SRC",NA,NA,NA,NA,3,0.00398189349899935,0.356036201479493,"HDAC4/TWF2/SRC",3,0.00249639178492455,0.723042811845974,"HDAC4/TWF2/SRC",NA,NA,NA,NA,3,0.000929644581053914,0.608611583526284,"HDAC4/TWF2/SRC",2,0.00783009338111675,0.470000537158232,"HDAC4/SRC",NA,NA,NA,NA,2,0.00364353610211939,0.377820750942218,"HDAC4/SRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0230845684499133,0.657192249569858,"ARPC2/CORO1B",1,0.127263066465401,0.493501308263041,"ARPC2",1,0.0961976568525604,0.496410631351123,"CORO1B"
"GO:0099560","synaptic membrane adhesion","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.00938114939934784,0.755368411153011,"SLITRK3/LRRC4/LRFN3",NA,NA,NA,NA,3,0.00501496686956937,0.394054820993739,"SLITRK3/LRRC4/LRFN3",1,0.267389126793901,0.723042811845974,"IL1RAP",NA,NA,NA,NA,1,0.197629475603974,0.608611583526284,"IL1RAP",1,0.140310456435517,0.470000537158232,"MDGA1",NA,NA,NA,NA,1,0.0969753111595739,0.377820750942218,"MDGA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0035306","positive regulation of dephosphorylation","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.00939586455653944,0.755368411153011,"CAMTA1/PTPA/CALM1/SRC",NA,NA,NA,NA,4,0.00425031537964463,0.367368925980617,"CAMTA1/PTPA/CALM1/SRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.310409086885646,0.55613328654682,"GBA",1,0.22473183645081,0.449749955495824,"GBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0050803","regulation of synapse structure or activity","BP",2,0.213875592754255,0.481439654780317,"ARF4/NEDD4",2,0.0843351512092912,0.310486261313854,"ARF4/NEDD4",NA,NA,NA,NA,3,0.0520266719055912,0.399053254062454,"ARF4/RELN/NEDD4",3,0.021045041953353,0.318498744684282,"ARF4/RELN/NEDD4",NA,NA,NA,NA,9,0.00996073874249841,0.755368411153011,"AMIGO1/SLITRK3/FZD1/GRIN1/SLC17A6/CDK5R1/LRFN3/LRFN1/FRMPD4",NA,NA,NA,NA,9,0.00229336562381405,0.270304411934083,"AMIGO1/SLITRK3/FZD1/GRIN1/SLC17A6/CDK5R1/LRFN3/LRFN1/FRMPD4",4,0.205998844393667,0.723042811845974,"AMIGO1/IL1RAP/GRIN1/FRMPD4",NA,NA,NA,NA,4,0.0843698046014592,0.608611583526284,"AMIGO1/IL1RAP/GRIN1/FRMPD4",2,0.315359128832422,0.539044092306582,"MDGA1/LZTS3",NA,NA,NA,NA,2,0.17915026770954,0.410858156117279,"MDGA1/LZTS3",3,0.213240243432236,0.52867880626295,"ARF4/CDK5/NEDD4",3,0.0959785351380457,0.39916121653204,"ARF4/CDK5/NEDD4",NA,NA,NA,NA,2,0.600055398691317,0.776225048396976,"ARF4/ARC",2,0.3208002961998,0.554517078860334,"ARF4/ARC",NA,NA,NA,NA
"GO:1901215","negative regulation of neuron death","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.0106719432372568,0.755368411153011,"GABRB2/SNCB/FZD1/HIPK2/STAR/GRIN1/CHGA/CSF3",2,0.124251633054388,0.415657994482609,"HIPK2/CSF3",6,0.0330746295716817,0.561229138080319,"GABRB2/SNCB/FZD1/STAR/GRIN1/CHGA",4,0.133043681318145,0.723042811845974,"STAR/GRIN1/CHGA/CSF3",1,0.436945138404735,0.579779712204881,"CSF3",3,0.161955078407937,0.608611583526284,"STAR/GRIN1/CHGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.149442518756327,0.515237205966726,"GBA/CDK5/GRN",3,0.063793099831364,0.39916121653204,"GBA/CDK5/GRN",NA,NA,NA,NA,2,0.504416897094545,0.746521184652785,"SLC30A10/BOK",NA,NA,NA,NA,2,0.161433344097793,0.502841103515127,"SLC30A10/BOK"
